,CUSTID,NEW_CUSTID
0,A13566,0
1,A14219,1
2,A15312,2
3,A16605,3
4,B10634,4
5,B16849,5
6,B18816,6
7,C10639,7
8,C12717,8
9,C15050,9
10,C18306,10
11,C18622,11
12,C19178,12
13,D11795,13
14,D13030,14
15,D15289,15
16,D17241,16
17,D17880,17
18,E10778,18
19,E11917,19
20,E16075,20
21,E16221,21
22,E18145,22
23,E19404,23
24,F10222,24
25,F12979,25
26,F14866,26
27,F17131,27
28,F18646,28
29,F19938,29
30,G11453,30
31,G15439,31
32,G15736,32
33,G16437,33
34,G16681,34
35,G16922,35
36,G18402,36
37,G19717,37
38,H10188,38
39,H15023,39
40,H16326,40
41,H16434,41
42,H18821,42
43,H19829,43
44,I11601,44
45,I12899,45
46,I14835,46
47,I17056,47
48,I17780,48
49,I18190,49
50,I19586,50
51,J10809,51
52,J15083,52
53,J16445,53
54,J18368,54
55,J18640,55
56,K10712,56
57,K13300,57
58,K16632,58
59,L10919,59
60,L13892,60
61,L16344,61
62,L17101,62
63,L18000,63
64,M10156,64
65,M16452,65
66,M17538,66
67,N13273,67
68,N14862,68
69,N15762,69
70,O10236,70
71,O12193,71
72,O13037,72
73,O13586,73
74,O16407,74
75,O19630,75
76,P14445,76
77,P14740,77
78,P18446,78
79,P18769,79
80,P19679,80
81,Q11876,81
82,Q12581,82
83,Q13484,83
84,Q14673,84
85,Q15445,85
86,Q16449,86
87,Q16970,87
88,Q18064,88
89,Q18901,89
90,Q19870,90
91,R10086,91
92,R11271,92
93,R12480,93
94,R15454,94
95,R16364,95
96,R18220,96
97,S10909,97
98,S12066,98
99,S12785,99
100,S13238,100
101,S14751,101
102,S14878,102
103,S15191,103
104,S15607,104
105,S15966,105
106,S16151,106
107,S17396,107
108,S17893,108
109,S18699,109
110,S18924,110
111,T10762,111
112,T11116,112
113,T11473,113
114,T11512,114
115,T12735,115
116,T13866,116
117,T16556,117
118,U15861,118
119,U16637,119
120,U16894,120
121,U17547,121
122,U17748,122
123,V10654,123
124,V16516,124
125,V16704,125
126,V18566,126
127,V19072,127
128,W10832,128
129,W13032,129
130,W13404,130
131,W13995,131
132,W16193,132
133,W18228,133
134,X10158,134
135,X13390,135
136,X14259,136
137,X19598,137
138,X19768,138
139,Y10906,139
140,Y12458,140
141,Y13678,141
142,Z11525,142
143,Z12343,143
144,Z12772,144
145,Z13253,145
146,Z13534,146
147,Z16428,147
148,Z16735,148
149,Z19835,149
